t, PE, KE, TE, q1, q2, 
0.362500, 47.263531, 12.317846, 59.581377, -0.621888, -1.880473 
0.363750, 47.255677, 11.994366, 59.250043, -0.625199, -1.870154 
0.365000, 47.248336, 11.677351, 58.925688, -0.628451, -1.859918 
0.366250, 47.241511, 11.366786, 58.608297, -0.631643, -1.849764 
0.367500, 47.235199, 11.062646, 58.297845, -0.634775, -1.839693 
0.368750, 47.229401, 10.764906, 57.994307, -0.637849, -1.829707 
0.370000, 47.224115, 10.473531, 57.697646, -0.640863, -1.819804 
0.371250, 47.219341, 10.188483, 57.407824, -0.643818, -1.809986 
0.372500, 47.215077, 9.909718, 57.124794, -0.646715, -1.800253 
0.373750, 47.211321, 9.637188, 56.848509, -0.649554, -1.790605 
0.375000, 47.208071, 9.370842, 56.578913, -0.652336, -1.781043 
0.376250, 47.205326, 9.110623, 56.315948, -0.655060, -1.771567 
0.377500, 47.203081, 8.856470, 56.059551, -0.657726, -1.762178 
0.378750, 47.201336, 8.608321, 55.809657, -0.660336, -1.752875 
0.380000, 47.200087, 8.366107, 55.566194, -0.662889, -1.743660 
0.381250, 47.199332, 8.129760, 55.329091, -0.665386, -1.734532 
0.382500, 47.199065, 7.899206, 55.098271, -0.667827, -1.725493 
0.383750, 47.199285, 7.674370, 54.873655, -0.670212, -1.716541 
0.385000, 47.199988, 7.455175, 54.655162, -0.672542, -1.707679 
0.386250, 47.201169, 7.241541, 54.442710, -0.674817, -1.698905 
0.387500, 47.202824, 7.033386, 54.236210, -0.677038, -1.690220 
0.388750, 47.204950, 6.830628, 54.035578, -0.679204, -1.681626 
0.390000, 47.207542, 6.633181, 53.840723, -0.681316, -1.673121 
0.391250, 47.210595, 6.440960, 53.651555, -0.683374, -1.664706 
0.392500, 47.214104, 6.253878, 53.467981, -0.685379, -1.656382 
0.393750, 47.218065, 6.071846, 53.289911, -0.687331, -1.648149 
0.395000, 47.222472, 5.894776, 53.117248, -0.689231, -1.640006 
0.396250, 47.227320, 5.722580, 52.949900, -0.691078, -1.631956 
0.397500, 47.232604, 5.555166, 52.787770, -0.692873, -1.623996 
0.398750, 47.238319, 5.392445, 52.630764, -0.694617, -1.616129 
0.400000, 47.244458, 5.234328, 52.478786, -0.696309, -1.608354 
0.401250, 47.251017, 5.080724, 52.331741, -0.697950, -1.600672 
0.402500, 47.257988, 4.931542, 52.189531, -0.699541, -1.593082 
0.403750, 47.265368, 4.786695, 52.052062, -0.701081, -1.585586 
0.405000, 47.273148, 4.646091, 51.919238, -0.702572, -1.578182 
0.406250, 47.281323, 4.509642, 51.790965, -0.704013, -1.570872 
0.407500, 47.289888, 4.377260, 51.667147, -0.705404, -1.563656 
0.408750, 47.298835, 4.248857, 51.547692, -0.706747, -1.556534 
0.410000, 47.308158, 4.124346, 51.432504, -0.708041, -1.549506 
0.411250, 47.317851, 4.003641, 51.321492, -0.709287, -1.542573 
0.412500, 47.327907, 3.886657, 51.214564, -0.710485, -1.535734 
0.413750, 47.338320, 3.773309, 51.111628, -0.711635, -1.528990 
0.415000, 47.349082, 3.663514, 51.012596, -0.712738, -1.522341 
0.416250, 47.360189, 3.557189, 50.917378, -0.713795, -1.515787 
0.417500, 47.371631, 3.454255, 50.825886, -0.714804, -1.509329 
0.418750, 47.383404, 3.354629, 50.738033, -0.715768, -1.502966 
0.420000, 47.395498, 3.258235, 50.653734, -0.716686, -1.496699 
0.421250, 47.407910, 3.164994, 50.572904, -0.717558, -1.490528 
0.422500, 47.420630, 3.074830, 50.495459, -0.718386, -1.484453 
0.423750, 47.433652, 2.987667, 50.421319, -0.719168, -1.478474 
0.425000, 47.446969, 2.903432, 50.350402, -0.719906, -1.472591 
0.426250, 47.460575, 2.822053, 50.282629, -0.720600, -1.466806 
0.427500, 47.474462, 2.743459, 50.217921, -0.721250, -1.461116 
0.428750, 47.488623, 2.667579, 50.156202, -0.721857, -1.455524 
0.430000, 47.503051, 2.594346, 50.097397, -0.722420, -1.450028 
0.431250, 47.517739, 2.523691, 50.041430, -0.722941, -1.444628 
0.432500, 47.532680, 2.455551, 49.988231, -0.723420, -1.439326 
0.433750, 47.547868, 2.389859, 49.937726, -0.723857, -1.434121 
0.435000, 47.563294, 2.326553, 49.889847, -0.724252, -1.429013 
0.436250, 47.578952, 2.265571, 49.844523, -0.724605, -1.424002 
0.437500, 47.594836, 2.206853, 49.801689, -0.724918, -1.419088 
0.438750, 47.610937, 2.150340, 49.761277, -0.725190, -1.414271 
0.440000, 47.627250, 2.095973, 49.723223, -0.725422, -1.409551 
0.441250, 47.643767, 2.043696, 49.687463, -0.725614, -1.404928 
0.442500, 47.660480, 1.993455, 49.653935, -0.725766, -1.400402 
0.443750, 47.677385, 1.945193, 49.622578, -0.725880, -1.395973 
0.445000, 47.694473, 1.898860, 49.593332, -0.725954, -1.391640 
0.446250, 47.711737, 1.854401, 49.566139, -0.725990, -1.387405 
0.447500, 47.729172, 1.811769, 49.540941, -0.725988, -1.383266 
0.448750, 47.746770, 1.770912, 49.517681, -0.725949, -1.379224 
0.450000, 47.764524, 1.731782, 49.496306, -0.725872, -1.375278 
0.451250, 47.782428, 1.694332, 49.476760, -0.725758, -1.371428 
0.452500, 47.800474, 1.658517, 49.458991, -0.725607, -1.367675 
0.453750, 47.818658, 1.624289, 49.442948, -0.725420, -1.364017 
0.455000, 47.836972, 1.591607, 49.428579, -0.725197, -1.360455 
0.456250, 47.855409, 1.560425, 49.415834, -0.724939, -1.356989 
0.457500, 47.873964, 1.530702, 49.404665, -0.724646, -1.353617 
0.458750, 47.892629, 1.502396, 49.395025, -0.724318, -1.350341 
0.460000, 47.911398, 1.475467, 49.386866, -0.723956, -1.347159 
0.461250, 47.930266, 1.449875, 49.380141, -0.723560, -1.344072 
0.462500, 47.949226, 1.425582, 49.374808, -0.723130, -1.341079 
0.463750, 47.968272, 1.402549, 49.370821, -0.722667, -1.338179 
0.465000, 47.987398, 1.380739, 49.368137, -0.722171, -1.335373 
0.466250, 48.006597, 1.360116, 49.366713, -0.721643, -1.332660 
0.467500, 48.025865, 1.340644, 49.366509, -0.721083, -1.330039 
0.468750, 48.045194, 1.322288, 49.367482, -0.720491, -1.327511 
0.470000, 48.064579, 1.305014, 49.369593, -0.719868, -1.325075 
0.471250, 48.084015, 1.288788, 49.372803, -0.719214, -1.322730 
0.472500, 48.103496, 1.273577, 49.377073, -0.718530, -1.320475 
0.473750, 48.123016, 1.259348, 49.382364, -0.717816, -1.318312 
0.475000, 48.142569, 1.246071, 49.388640, -0.717073, -1.316238 
0.476250, 48.162151, 1.233713, 49.395864, -0.716300, -1.314253 
0.477500, 48.181755, 1.222245, 49.404000, -0.715498, -1.312357 
0.478750, 48.201377, 1.211635, 49.413012, -0.714669, -1.310550 
0.480000, 48.221012, 1.201856, 49.422867, -0.713811, -1.308830 
0.481250, 48.240653, 1.192877, 49.433529, -0.712926, -1.307198 
